canonical_drug_id,pred_ensemble_mean,ensemble_member_std_mean,n_cell_drug_rows,m0_mean,m1_mean,m2_mean,m3_mean,m4_mean,m5_mean,top_model_vote_count,confidence_grade,rank_lihc_v2_directive,drug_name_norm,drug_name,drug_name_display
1997,3.413499602794647,0.5163844041595123,15,2.5600332260131835,3.6804031054178874,3.796734015146891,4.057619396845499,3.3352370897928876,3.3179062843322753,0,C,137,wehi539,WEHI-539,WEHI-539
1023,3.41677711502711,0.34878095243552276,15,3.022653834025065,3.6753681977589925,3.321830733617147,3.320229705174764,3.9774325688680015,3.370566972096761,0,C,138,gw441756,GW441756,GW441756
1625,3.4170075537363687,0.4152203428869225,15,2.7690749009450277,3.7990214347839357,3.4536120096842446,3.7637200514475504,3.612710158030192,3.1631033579508463,0,C,139,rvx208,RVX-208,RVX-208
1030,3.4243152443567912,0.4275206776838775,15,2.9471134662628176,3.8254303137461343,3.8928582668304443,2.9696200529734296,3.5071111996968587,3.384950701395671,0,C,140,ku55933,KU-55933,KU-55933
1047,3.42552828057607,0.5741088795094774,15,3.1109454313913982,4.021910190582275,3.119436009724935,3.322690471013387,3.9067378203074137,2.4133024056752523,0,C,141,nutlin3a,Nutlin-3a (-),Nutlin-3a (-)
2046,3.4573661767641704,0.38422955806529024,15,3.1956299940745034,3.789602438608805,3.3919965902964275,3.8318737824757894,3.0755521217981974,3.1761887709299725,0,C,142,mk8776,MK-8776,MK-8776
1168,3.461148827870687,0.4012135685890275,15,3.013439496358236,3.74400102297465,3.92027374903361,3.0184901078542072,3.642264795303345,3.5916144847869873,0,C,143,erlotinib,Erlotinib,Erlotinib
1549,3.470088608264923,0.4983136019858726,15,2.622334623336792,3.8064534664154053,3.897349977493286,3.712224769592285,3.4549265146255492,3.8152865409851073,0,C,144,sapitinib,Sapitinib,Sapitinib
1560,3.471248326142629,0.566958529911521,15,4.081564235687256,2.8444197813669843,3.936870988210042,3.6972288767496746,2.5931701978047688,3.4119916439056395,0,C,145,alpelisib,Alpelisib,Alpelisib
1553,3.5078792149225873,0.5177119926301732,15,2.982716703414917,3.781645933787028,3.470619964599609,3.8325637658437093,3.7692752917607626,3.3264260292053223,0,C,146,uprosertib,Uprosertib,Uprosertib
2096,3.512617224931717,0.25403681100150094,15,3.571043872833252,3.649271909395854,3.4365127722422284,3.5417092005411783,3.1748860041300455,3.518140125274658,0,C,147,vx11e,VX-11e,VX-11e
1626,3.513707204500834,0.37075550976101923,15,3.6200743039449055,3.355859390894572,3.950303252538045,3.4384589831034345,3.316909670829773,3.0729036649068195,0,C,148,otx015,OTX015,OTX015
1736,3.5160964092413582,0.38813818334904887,15,3.693305269877116,3.0334307750066123,3.918260939915975,3.757093095779419,3.1477176109949747,3.783632675806681,0,C,149,selumetinib,Selumetinib,Selumetinib
1072,3.5359522992769876,0.4929852259848781,15,2.7537397543589273,3.6114073594411216,4.091402943929037,3.813959805170695,3.6361053387324014,4.0116734822591145,0,C,150,avagacestat,Avagacestat,Avagacestat
1835,3.550369561672211,0.39235449391229316,15,3.0723408699035644,3.6508124510447186,3.72870241800944,4.1516234397888185,3.252486499150594,3.7109987417856853,0,C,151,elephantin,Elephantin,Elephantin
1259,3.5532436331907906,0.42604658729532924,15,3.505079905192057,3.229011638959249,3.247219928105672,3.8939688364664713,4.307846260070801,3.6109413782755535,0,C,152,talazoparib,Talazoparib,Talazoparib
1598,3.569427922884623,0.3657891519235147,15,3.0641528288523356,3.657208251953125,3.581364154815674,4.060199880599976,3.8330288251241047,3.5210384209950765,0,C,153,lgk974,LGK974,LGK974
2109,3.570092928568522,0.5165781024656045,15,2.788866901397705,4.038681173324585,3.5442739804585774,3.650476026535034,4.259754149119059,3.3656238555908202,0,C,154,az6102,AZ6102,AZ6102
1043,3.5728519285519917,0.5395827189495183,15,2.8912636756896974,3.5279717604319254,4.325631984074911,3.8780184586842856,3.339172061284383,4.171370267868042,0,C,155,jnkinhibitorviii,JNK Inhibitor VIII,JNK Inhibitor VIII
1936,3.5887033308347065,0.40312431347389427,15,2.948115905125936,4.036330842971802,3.5139353275299072,3.9451513926188153,3.6913838068644207,3.508064540227254,0,C,156,savolitinib,Savolitinib,Savolitinib
1928,3.5906368083953857,0.5294966462687931,15,2.8048901557922363,4.1513838291168215,3.3453070163726806,3.959049924214681,4.088826402028402,3.305824375152588,0,C,157,ibrd9,I-BRD9,I-BRD9
2047,3.5920097121170587,0.30814339288790815,14,3.5375029359545027,3.51360707623618,3.497581720352173,3.8570144857679094,3.494692180837904,3.9454680340630666,0,C,158,ulixertinib,Ulixertinib,Ulixertinib
1853,3.6009974695841476,0.5772791816165975,15,2.8161752065022787,4.384115266799927,3.3503195444742837,3.5332640171051026,4.212256558736166,3.2651689847310386,0,C,159,of1,OF-1,OF-1
1613,3.605515934944153,0.34866957752354694,15,3.4231028238932293,3.935253302256266,3.424623473485311,3.4666313330332437,3.9697062969207764,3.1230242888132733,0,C,160,ve822,VE-822,VE-822
2055,3.607677950177874,0.6573284042811908,14,4.5560587133680075,3.60784421648298,2.9518420696258545,2.850386006491525,3.8674187660217285,2.887348549706595,0,C,161,mycophenolicacid,Mycophenolic acid,Mycophenolic acid
1133,3.6172512180010474,0.5151519095593188,15,3.2384339809417724,3.8644620100657145,3.1480007648468016,4.318254534403483,3.965377616882324,3.0463932673136394,0,C,162,serdemetan,Serdemetan,Serdemetan
1582,3.6175099093119303,0.4359533069628074,15,2.9587457021077475,3.95735878944397,3.568107573191325,3.9316089153289795,4.050820287068685,3.4344287872314454,0,C,163,sgccbp30,SGC-CBP30,SGC-CBP30
1068,3.6382345485687253,0.5336497275650094,15,2.934359137217204,4.064692544937134,3.353410069147746,4.182191626230876,4.140808471043905,3.236102596918742,0,C,164,obatoclaxmesylate,Obatoclax Mesylate,Obatoclax Mesylate
2106,3.6423668534415112,0.4209781844451665,14,3.4270233597074236,3.523669055530003,4.113601514271328,3.810272659574236,3.605781546660832,3.3524467945098877,0,C,165,uprosertib,Uprosertib,Uprosertib
1629,3.654506959279378,0.4011426659167203,15,3.130274947484334,3.8711308161417644,3.5285045782725017,4.088387902577718,4.026390075683594,3.4647457599639893,0,C,166,ml323,ML323,ML323
1939,3.660822398492268,0.4168815570901206,14,3.194587928908212,3.4354407446725026,4.180082968303135,4.197597673961094,3.6319188560758318,3.787186861038208,0,C,167,umi77,UMI-77,UMI-77
1831,3.688674127737681,0.3777290361503837,15,3.4784199873606365,3.450888999303182,3.750113280614217,4.396343135833741,3.655535427729289,3.6785316944122313,0,C,168,loxonoreleagnine,L-Oxonoreleagnine,L-Oxonoreleagnine
1852,3.702651836156845,0.5018311986570831,15,3.0953030904134113,3.3707624673843384,4.215217097600301,4.395764191945394,3.994048563639323,3.848301394780477,0,C,169,ly2109761,LY2109761,LY2109761
2107,3.7275514634450277,0.2957635386388284,15,3.6631929874420166,3.734487613042196,4.096886777877808,3.764209286371867,3.3497084299723308,3.58440260887146,0,C,170,lji308,LJI308,LJI308
1025,3.7306731513341265,0.6637627732658536,15,3.058614985148112,4.404165490468343,3.8056557337443033,2.9721484184265137,4.710496600468954,3.448911714553833,0,C,171,sb216763,SB216763,SB216763
1912,3.7341467321713764,0.4351338668109674,15,3.199657853444417,3.8167000293731688,3.8211652278900146,3.999387280146281,4.186852200826009,3.8021469434102375,0,C,172,afuresertib,Afuresertib,Afuresertib
1463,3.7448935681978863,0.46300200760766225,15,3.0266849199930825,4.274404795964559,3.553577693303426,4.147108062108358,4.001945908864339,3.553553549448649,0,C,173,azd1332,AZD1332,AZD1332
1062,3.745606719493866,0.5265790783123097,15,2.9528609116872153,3.8605644861857096,4.1348809719085695,3.806930748621623,4.311890204747518,4.18090279897054,0,C,174,selumetinib,Selumetinib,Selumetinib
1838,3.7816240290006005,0.5392477977513924,15,3.125419044494629,3.9753400643666583,3.599511909484863,4.009442901611328,4.7911209265391035,3.636104679107666,0,C,175,sinularin,Sinularin,Sinularin
2154,3.7817301176275526,0.5361475860516608,14,4.085388609341213,3.1455760513033186,4.339757016726902,4.262050185884748,3.051105414118086,3.8465013674327304,0,C,176,gsklsd12hcl,GSK-LSD1-2HCl,GSK-LSD1-2HCl
2110,3.8012416642506914,0.3483877915456271,15,3.5421031951904296,3.910252602895101,3.808437395095825,3.894581429163615,4.2355504353841145,3.304418182373047,0,C,177,gsk591,GSK591,GSK591
2045,3.803566120147705,0.33888578897162297,15,4.043567705154419,3.452723677953084,3.537500794728597,4.148775323232015,3.737428824106852,4.288506364822387,0,C,178,amg319,AMG-319,AMG-319
1913,3.8068209044138595,0.3365915684215462,15,4.2237626075744625,3.5034501711527506,4.013981914520263,3.7680511474609375,3.357884947458903,3.7414486408233643,0,C,179,agi5198,AGI-5198,AGI-5198
1033,3.8234162096977236,0.5438184659975042,15,2.9628963152567547,3.8004920959472654,4.551505963007609,4.034272225697835,4.207343228658041,4.146517864863077,0,C,180,vismodegib,Vismodegib,Vismodegib
1996,3.8326812159349877,0.8947654290770639,14,4.250256163733346,3.740510514804295,3.9248715128217424,4.387327143124172,1.9450957868913454,4.60418038708823,0,C,181,mim1,MIM1,MIM1
1018,3.8366130666732787,0.521215088805397,15,3.5207620302836102,3.7249453544616697,3.6413513819376626,4.53954127629598,4.447658602396647,3.1917710304260254,0,C,182,veliparib,Veliparib,Veliparib
1630,3.85387357266744,0.2279708200388845,15,3.9485097408294676,3.7025656859079996,4.049468119939168,3.8180214087168376,3.8284744739532472,3.67624979019165,0,C,183,entospletinib,Entospletinib,Entospletinib
1580,3.862026885906855,0.8056092226136848,15,4.734212557474772,2.9609875122706097,4.521684519449869,4.113997316360473,2.576967970530192,4.053412437438965,0,C,184,gsk2801,GSK2801,GSK2801
1615,3.8727530336380003,0.4263688430990958,15,3.223538573582967,4.067763964335124,3.805104875564575,4.222406037648519,4.421414470672607,3.985482136408488,0,C,185,czc24832,CZC24832,CZC24832
1927,3.8933126792907715,0.3815784063551157,15,3.35398325920105,4.125015417734782,3.8471697012583417,4.296770222981771,4.137906948725383,3.8079965591430662,0,C,186,gsk2578215a,GSK2578215A,GSK2578215A
1057,3.9046494835217795,0.4890681527909083,15,3.4135586261749267,3.9737113793691,3.73046555519104,4.744072882334391,4.099203523000082,3.668958044052124,0,C,187,dactolisib,Dactolisib,Dactolisib
2159,3.9100697030339924,0.47041668669961617,14,3.7554511853626797,3.5068753957748413,4.785822749137878,4.17280341897692,3.5290347167423795,3.8582251923424855,0,C,188,unc0379,UNC0379,UNC0379
2038,3.91900044642962,0.31010087997150576,13,3.970557689666748,3.9070559648367076,3.8206419944763184,3.69021777006296,4.431711600377009,3.5791639364682712,0,C,189,unc0638,UNC0638,UNC0638
1180,3.930301393032074,0.47684246899838195,15,3.5998430411020914,4.144790935516357,3.63209973971049,3.94586402575175,4.778355058034261,3.523395538330078,0,C,190,dinaciclib,Dinaciclib,Dinaciclib
1067,3.9462246022224425,0.4158089937177657,15,3.411711645126343,4.010476112365723,4.058422660827636,3.9394203503926595,4.621738465627034,4.253735701243083,0,C,191,cct007093,CCT007093,CCT007093
1177,3.9484777801831563,0.461679863743405,15,3.236405865351359,4.064925177892049,4.237764660517374,3.9912413597106933,4.560687414805094,4.279272222518921,0,C,192,niraparib,Niraparib,Niraparib
2158,4.005127059732165,0.3604725894267486,14,3.3280097416469028,4.179394670895168,4.248410139765058,4.273913145065308,4.283974323953901,4.181372370038714,0,C,193,cpi637,CPI-637,CPI-637
1915,4.021333313306173,0.6110065612866419,15,3.464575242996216,3.6786561012268066,5.157430140177409,4.34995665550232,3.7235655625661215,4.324016459782919,0,C,194,azd3759,AZD3759,AZD3759
1813,4.072415410677592,0.4725288378455258,15,4.21890074412028,4.192584133148193,3.703501033782959,3.582300059000651,4.849626922607422,3.677479600906372,0,C,195,fludarabine,Fludarabine,Fludarabine
1583,4.072474699656168,0.7279268143110317,15,4.13237369855245,3.673327906926473,3.6586000442504885,4.895967451731364,3.631207307179769,5.482454935709636,0,C,196,gsklsd1,GSK-LSD1,GSK-LSD1
1250,4.076431784629822,0.4852376037761463,15,3.363801590601603,4.44299890200297,3.94555180867513,4.42535727818807,4.669493659337362,3.8307503859202066,0,C,197,az960,AZ960,AZ960
1620,4.09571537621816,0.4910360011442396,15,3.3974568208058673,4.509616676966349,3.8776323000590005,4.4070408821105955,4.738952128092448,3.833652051289876,0,C,198,pfi3,PFI3,PFI3
1932,4.106304436365764,0.274428265303594,15,4.424484554926554,3.9563755353291827,4.1477920850118,3.9563637256622313,4.0263486703236895,3.822472667694092,0,C,199,nvpadw742,NVP-ADW742,NVP-ADW742
1634,4.112213308970134,0.45266161692602674,15,4.443028322855631,4.1556479930877686,4.419223785400391,3.6857725302378337,3.831010421117147,3.3114842732747394,0,C,200,agi6780,AGI-6780,AGI-6780
1036,4.117236435731252,0.38854947028621045,15,3.9198957284291587,4.080859661102295,4.586335563659668,3.859983762105306,4.429886356989543,3.779776922861735,0,C,201,plx4720,PLX-4720,PLX-4720
1248,4.129698861539364,0.3820430284341701,8,3.65140762925148,4.236619591712952,4.058115124702454,4.744796395301819,4.278868407011032,4.043813616037369,0,C,202,daporinad,Daporinad,Daporinad
1175,4.1354003343582155,0.23698680672378153,15,3.848272959391276,4.197798490524292,4.233254591623942,4.199173370997111,4.397813161214192,4.110260105133056,0,C,203,rucaparib,Rucaparib,Rucaparib
1048,4.156123553593954,0.5896101029045078,15,3.7356644948323567,4.040494696299235,4.001549021402995,4.817714564005533,5.013127040863037,3.459799877802531,0,C,204,mirin,Mirin,Mirin
1930,4.163678891817729,0.2911155750470233,15,4.362954743703207,3.868152157465617,4.358992560704549,3.966007200876872,4.393569548924764,4.045733420054118,0,C,205,telomeraseinhibitorix,Telomerase Inhibitor IX,Telomerase Inhibitor IX
1046,4.176521953741709,0.3976772099394144,15,4.186325216293335,4.230567741394043,3.87632630666097,4.072987365722656,4.799780480066935,3.7733579953511556,0,C,206,wee1inhibitor,Wee1 Inhibitor,Wee1 Inhibitor
2039,4.248306741396586,0.4377145014142276,15,4.839480050404867,3.6396838665008544,4.564793459574381,4.127532688776652,3.956373413403829,4.310102685292562,0,C,207,agk2,AGK2,AGK2
1578,4.25280061006546,0.5942699966489936,15,4.478463093439738,3.6053171157836914,4.786354796091715,4.894434134165446,3.3861229260762533,4.6279228528340655,0,C,208,leflunomide,Leflunomide,Leflunomide
1802,4.275582063674927,0.37500489866333225,15,3.7800340334574383,4.742035086949667,4.260080242156983,4.523721202214559,4.111270316441854,4.1490087350209555,0,C,209,zoledronate,Zoledronate,Zoledronate
1627,4.302002989451091,0.747398966518181,15,2.8820691744486493,4.760942888259888,5.0554736137390135,4.601382398605347,4.816255553563436,4.394357220331828,0,C,210,gsk343,GSK343,GSK343
1005,4.306097322191511,1.0746621578595108,14,3.191914439201355,5.587487288883755,4.1956650188991,3.157822455678667,5.832278047289167,3.7406183821814403,0,C,211,cisplatin,Cisplatin,Cisplatin
1020,4.316090899149577,0.23133564891206237,15,4.1745250701904295,4.18080883026123,4.593486150105794,4.375997161865234,4.412580998738607,4.3409247398376465,0,C,212,lenalidomide,Lenalidomide,Lenalidomide
2111,4.332409390926361,0.23203460090684128,15,4.52807723681132,4.333560673395793,4.230184777577718,4.2474778970082605,4.090724102656046,4.4976654052734375,0,C,213,ve821,VE821,VE821
1512,4.3363914564450585,0.62916130368338,15,3.860264190038045,4.814667129516602,4.371228313446045,3.5646592458089192,5.380158456166585,4.070531860987345,0,C,214,cyclophosphamide,Cyclophosphamide,Cyclophosphamide
1375,4.344171058336894,0.4579517382176057,15,4.1003937244415285,4.2351315975189205,4.209818967183431,5.078171952565511,4.634404643376668,3.779435888926188,0,C,215,temozolomide,Temozolomide,Temozolomide
1621,4.374342660109202,0.2548073558610868,15,4.435625600814819,4.113107315699259,4.52250108718872,4.580299584070842,4.2249921003977455,4.571504275004069,0,C,216,pci34051,PCI-34051,PCI-34051
1803,4.390531628131867,0.8659860777515708,15,3.3921090443929036,5.164874776204427,4.116427723566691,4.470800081888835,5.170650068918864,4.339915657043457,0,C,217,acetalax,Acetalax,Acetalax
1507,4.406286846955617,0.2183764454037238,15,4.2236083984375,4.571790568033854,4.542755921681722,4.391779406865438,4.305614980061849,4.328798166910807,0,C,218,ruxolitinib,Ruxolitinib,Ruxolitinib
2148,4.4100855466297695,0.464389315144344,14,3.7121492453983853,4.541152885981968,4.808595963886806,4.7683345930916925,4.297228217124939,4.9730187484196255,0,C,219,pomhex,POMHEX,POMHEX
1931,4.430121466000874,0.4468478080430269,15,3.7541918754577637,4.539212894439697,4.475541750590007,4.9665242830912275,4.886872307459513,4.4087476094563804,0,C,220,mira1,MIRA-1,MIRA-1
1131,4.4627644254366565,0.46429145602074295,15,3.8806697527567544,4.750167544682821,4.937253316243489,3.979498195648193,4.889495134353638,4.700964864095052,0,C,221,prima1met,PRIMA-1MET,PRIMA-1MET
1268,4.464270857493083,0.425618269043884,15,4.213944546381632,4.674390490849813,4.338426144917806,5.072526804606119,4.281184355417888,3.833891836802165,0,C,222,xav939,XAV939,XAV939
2057,4.468900874682835,0.26015409713736587,7,4.32552569253104,4.343608311244419,4.821163586207798,4.5665764808654785,4.497721706117902,4.288441453661237,0,C,223,remodelin,Remodelin,Remodelin
1622,4.513095392386119,0.4223696696393702,15,4.442648140589396,4.82158727645874,4.162431907653809,4.1812620480855305,5.144942919413249,4.080677604675293,0,C,224,wntc59,Wnt-C59,Wnt-C59
1073,4.529059062957763,0.46647684281008195,15,4.016294972101847,4.9299185117085775,4.210654592514038,4.887437375386556,4.9169824600219725,4.2256818294525145,0,C,225,5fluorouracil,5-Fluorouracil,5-Fluorouracil
2173,4.545287351131439,0.510987571791733,15,4.061092249552408,4.2930181662241615,5.147956021626791,4.664939085642497,5.269272009531657,4.159228658676147,0,C,226,pfi1,PFI-1,PFI-1
2157,4.562434657641819,0.5449066122884622,14,5.193261895860944,3.645377516746521,4.6891414778573175,4.750023654529026,4.432015129498073,5.1879231589181085,0,C,227,a366,A-366,A-366
1933,4.583480449199677,0.8850387770227577,15,4.6279219627380375,3.422978576024373,5.984832604726155,5.249439652760824,3.8199246406555174,5.1254477818806965,0,C,228,p22077,P22077,P22077
2170,4.628353392918905,0.538262223290337,15,5.217224884033203,4.005496788024902,4.7553049723307295,4.823744010925293,3.9615663369496663,5.25535945892334,0,C,229,at13148,AT13148,AT13148
2359,4.690133300508771,0.4655073971044629,14,4.3604989903313776,4.5001362562179565,5.098305804388864,5.348314149039132,4.16269838809967,5.108192886625018,0,C,230,gsk2830371,GSK2830371,GSK2830371
1854,4.779225849469502,0.33689075805605145,15,4.900647672017415,4.737104733784993,4.397753938039144,4.865105374654134,4.762936862309774,5.347522481282552,0,C,231,mn64,MN-64,MN-64
1806,4.796473805427552,0.5658642042226485,15,3.784945265452067,5.25905818939209,5.119867006937663,5.039394124348958,5.236549584070842,4.680008029937744,0,C,232,oxaliplatin,Oxaliplatin,Oxaliplatin
2439,4.80175355553627,0.4280333191916793,14,5.170524529048374,4.1945975337709696,5.018532787050519,4.881253923688616,4.569457854543414,5.446657248905727,0,C,233,glutathione,glutathione,glutathione
1814,4.854032766977946,0.4147008653464942,15,5.15920041402181,4.814518324534098,5.129796918233236,4.317982959747314,4.767902135848999,4.478198432922364,0,C,234,nelarabine,Nelarabine,Nelarabine
1804,4.999288001378377,0.8955308590308029,15,4.941691335042318,5.638417100906372,4.886248207092285,3.974077653884888,5.760223484039306,3.9376705169677733,0,C,235,acetalax,Acetalax,Acetalax
1089,5.116838123162588,0.8407219342406563,15,3.8401562213897704,6.1599835077921545,4.7241610844930015,5.033946100870768,6.233438078562418,5.17652203241984,0,C,236,oxaliplatin,Oxaliplatin,Oxaliplatin
1815,5.142460703055064,0.8366915452129873,15,5.566894054412842,4.193115154902141,6.045399951934814,5.869976647694906,3.889296817779541,5.458804893493652,0,C,237,dacarbazine,Dacarbazine,Dacarbazine
2156,5.343588611909321,0.3864939279939944,14,5.818069696426392,5.027987395014081,5.6298531123570035,4.922484602246966,5.0578791073390414,5.494685445513044,0,C,238,5azacytidine,5-azacytidine,5-azacytidine
2438,5.456301572322845,0.7336736552370383,14,6.0697367531912665,4.76149582862854,5.617637940815517,5.6374732085636685,4.564379521778652,6.669140883854458,0,C,239,ascorbatevitaminc,ascorbate (vitamin C),ascorbate (vitamin C)
1847,5.636472216447195,0.5954307891469203,15,6.234499613444011,4.854683446884155,5.755075772603353,5.6732688268025715,5.319519392649332,6.608015314737956,0,C,240,ben,BEN,BEN
2360,6.039484416076115,0.5275942153664268,14,5.911942107336862,5.273340395518711,6.764826161520822,6.473102467400687,6.449592317853655,5.8037815775190085,0,C,241,thr101,THR-101,THR-101
2499,7.100296936035156,0.8721892638928742,14,8.56487968989781,6.6046737262180875,5.9568272318158835,6.65919862474714,7.5142936365945,6.577548708234515,0,C,242,nacetylcysteine,N-acetyl cysteine,N-acetyl cysteine
2498,7.6955191785948625,0.8562493125833012,14,7.171003443854196,6.627263920647757,8.572220768247332,8.737257071903773,8.658889157431465,7.316992453166416,0,C,243,alphalipoicacid,alpha-lipoic acid,alpha-lipoic acid
